"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 30 05:43:00 GMT 2020","Fri Oct 30 05:43:01 GMT 2020","440","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f22","f22",""
"passed","Fri Oct 30 05:47:25 GMT 2020","Fri Oct 30 05:47:25 GMT 2020","229","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","maximizeWindow","maximizeWindow",""
"passed","Fri Oct 30 05:44:19 GMT 2020","Fri Oct 30 05:44:21 GMT 2020","1661","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_ShadowDOM","testPackage01.Test_ShadowDOM","shadowdom","shadowdom",""
"passed","Fri Oct 30 05:46:45 GMT 2020","Fri Oct 30 05:46:45 GMT 2020","4","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_longCharacters","assertEquals_longCharacters",""
"passed","Fri Oct 30 05:41:56 GMT 2020","Fri Oct 30 05:41:56 GMT 2020","359","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f13","f13",""
"passed","Fri Oct 30 05:42:29 GMT 2020","Fri Oct 30 05:42:30 GMT 2020","437","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f18","f18",""
"passed","Fri Oct 30 05:45:46 GMT 2020","Fri Oct 30 05:45:47 GMT 2020","1706","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_regexComparison_expectedToPass","assertElementAttribute_true_regexComparison_expectedToPass",""
"passed","Fri Oct 30 05:43:02 GMT 2020","Fri Oct 30 05:43:02 GMT 2020","342","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f8","f8",""
"passed","Fri Oct 30 05:46:06 GMT 2020","Fri Oct 30 05:46:06 GMT 2020","608","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_false_multipleElementsFound_expectedToFail","assertElementExists_false_multipleElementsFound_expectedToFail",""
"passed","Fri Oct 30 05:44:09 GMT 2020","Fri Oct 30 05:44:09 GMT 2020","2","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","doNotSkip","doNotSkip",""
"passed","Fri Oct 30 05:47:12 GMT 2020","Fri Oct 30 05:47:12 GMT 2020","235","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_restActions","unitTests.tests_restActions","validateUserEmail","validateUserEmail",""
"passed","Fri Oct 30 05:43:01 GMT 2020","Fri Oct 30 05:43:01 GMT 2020","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f32","f32",""
"passed","Fri Oct 30 05:45:13 GMT 2020","Fri Oct 30 05:45:15 GMT 2020","1931","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_caseInsensitiveComparison_expectedToFail","assertElementAttribute_true_caseInsensitiveComparison_expectedToFail",""
"passed","Fri Oct 30 05:44:21 GMT 2020","Fri Oct 30 05:44:28 GMT 2020","7164","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_chainableElementActions","testPackage01.Test_chainableElementActions","chainElementActions","chainElementActions",""
"passed","Fri Oct 30 05:43:01 GMT 2020","Fri Oct 30 05:43:01 GMT 2020","5","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f23","f23",""
"passed","Fri Oct 30 05:44:05 GMT 2020","Fri Oct 30 05:44:07 GMT 2020","1703","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_dragAndDrop","testPackage01.Test_dragAndDrop","dragAndDrop","TC001 - Test Drag and Drop function.",""
"passed","Fri Oct 30 05:42:28 GMT 2020","Fri Oct 30 05:42:28 GMT 2020","435","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f17","f17",""
"passed","Fri Oct 30 05:41:53 GMT 2020","Fri Oct 30 05:41:54 GMT 2020","1472","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f12","f12",""
"passed","Fri Oct 30 05:46:46 GMT 2020","Fri Oct 30 05:46:46 GMT 2020","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_true_expectedToPass","assertNull_true_expectedToPass",""
"passed","Fri Oct 30 05:43:42 GMT 2020","Fri Oct 30 05:43:44 GMT 2020","2424","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_SelectedValue","testPackage01.Test_SelectedValue","multipleSelect","multipleSelect",""
"passed","Fri Oct 30 05:46:45 GMT 2020","Fri Oct 30 05:46:45 GMT 2020","6","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToPass","Assert that assertEquals works as expected when the two values are equal.",""
"passed","Fri Oct 30 05:43:01 GMT 2020","Fri Oct 30 05:43:01 GMT 2020","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f29","f29",""
"passed","Fri Oct 30 05:43:01 GMT 2020","Fri Oct 30 05:43:01 GMT 2020","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f4","f4",""
"passed","Fri Oct 30 05:43:03 GMT 2020","Fri Oct 30 05:43:34 GMT 2020","30779","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f9","f9",""
"passed","Fri Oct 30 05:44:36 GMT 2020","Fri Oct 30 05:44:36 GMT 2020","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertComparativeRelation_greaterThanOrEquals_true_greaterThan_expectedToPass","assertComparativeRelation_greaterThanOrEquals_true_greaterThan_expectedToPass",""
"passed","Fri Oct 30 05:45:18 GMT 2020","Fri Oct 30 05:45:20 GMT 2020","1813","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_caseInsensitiveComparison_expectedToPass","assertElementAttribute_true_caseInsensitiveComparison_expectedToPass",""
"passed","Fri Oct 30 05:44:36 GMT 2020","Fri Oct 30 05:44:36 GMT 2020","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertComparativeRelation_greaterThanOrEquals_false_equals_expectedToFail","assertComparativeRelation_greaterThanOrEquals_false_equals_expectedToFail",""
