"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 15 01:33:20 GMT 2021","Mon Feb 15 01:33:20 GMT 2021","295","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f8","f8",""
"passed","Mon Feb 15 01:31:52 GMT 2021","Mon Feb 15 01:31:53 GMT 2021","1070","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_containsComparison_expectedToFail","assertElementAttribute_false_containsComparison_expectedToFail",""
"passed","Mon Feb 15 01:32:56 GMT 2021","Mon Feb 15 01:32:58 GMT 2021","1640","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_dragAndDrop","testPackage01.Test_dragAndDrop","dragAndDrop","TC001 - Test Drag and Drop function.",""
"passed","Mon Feb 15 01:32:29 GMT 2021","Mon Feb 15 01:32:30 GMT 2021","1013","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_regexComparison_expectedToPass","assertElementAttribute_true_regexComparison_expectedToPass",""
"passed","Mon Feb 15 01:33:19 GMT 2021","Mon Feb 15 01:33:19 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f35","f35",""
"passed","Mon Feb 15 01:32:23 GMT 2021","Mon Feb 15 01:32:25 GMT 2021","1790","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_literalComparison_expectedToPass","assertElementAttribute_true_literalComparison_expectedToPass",""
"passed","Mon Feb 15 01:32:43 GMT 2021","Mon Feb 15 01:32:43 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","skip","skip",""
"passed","Mon Feb 15 01:32:40 GMT 2021","Mon Feb 15 01:32:40 GMT 2021","2","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_false_expectedToFail","assertEquals_false_expectedToFail",""
"passed","Mon Feb 15 01:32:41 GMT 2021","Mon Feb 15 01:32:41 GMT 2021","502","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_false_expectedToPass","assertFileExists_false_expectedToPass",""
"passed","Mon Feb 15 01:31:45 GMT 2021","Mon Feb 15 01:31:45 GMT 2021","2","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertComparativeRelation_greaterThanOrEquals_true_equals_expectedToFail","assertComparativeRelation_greaterThanOrEquals_true_equals_expectedToFail",""
"passed","Mon Feb 15 01:32:58 GMT 2021","Mon Feb 15 01:32:59 GMT 2021","606","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_dragAndDrop","testPackage01.Test_dragAndDrop","dragAndDropByOffset","TC002 - Test Drag and Drop by offset function.",""
"passed","Mon Feb 15 01:33:19 GMT 2021","Mon Feb 15 01:33:19 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f36","f36",""
"passed","Mon Feb 15 01:32:47 GMT 2021","Mon Feb 15 01:32:47 GMT 2021","35","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_JsonCompareWithSpecialCharacters","testPackage01.Test_JsonCompareWithSpecialCharacters","specialCharacters_assertion","specialCharacters_assertion",""
"passed","Mon Feb 15 01:33:09 GMT 2021","Mon Feb 15 01:33:09 GMT 2021","326","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f14","f14",""
"passed","Mon Feb 15 01:33:06 GMT 2021","Mon Feb 15 01:33:06 GMT 2021","265","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f11","f11",""
"passed","Mon Feb 15 01:32:43 GMT 2021","Mon Feb 15 01:32:43 GMT 2021","36","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_testData","testPackage01.Test_testData","f","f",""
"passed","Mon Feb 15 01:32:15 GMT 2021","Mon Feb 15 01:32:16 GMT 2021","976","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_containsComparison_expectedToFail","assertElementAttribute_true_containsComparison_expectedToFail",""
"passed","Mon Feb 15 01:30:58 GMT 2021","Mon Feb 15 01:30:58 GMT 2021","288","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_browserActions","unitTests.tests_browserActions","fullScreenWindow","fullScreenWindow",""
"passed","Mon Feb 15 01:33:10 GMT 2021","Mon Feb 15 01:33:10 GMT 2021","335","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f15","f15",""
"passed","Mon Feb 15 01:32:01 GMT 2021","Mon Feb 15 01:32:03 GMT 2021","1689","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_literalComparison_expectedToPass","assertElementAttribute_false_literalComparison_expectedToPass",""
"passed","Mon Feb 15 01:33:19 GMT 2021","Mon Feb 15 01:33:19 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","testPackage01.Test_NewValidationActions","testPackage01.Test_NewValidationActions","f3_1","f3_1",""
"passed","Mon Feb 15 01:32:42 GMT 2021","Mon Feb 15 01:32:42 GMT 2021","1","SHAFT_Engine: Custom Suite","SHAFT_Engine: Custom Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_true_expectedToPass","assertNull_true_expectedToPass",""
